Id,Price
15347,429666.51663637446
3339,161549.59446966284
8166,184237.64302796018
11617,158687.7240505309
52,314926.7963168421
4395,197685.8183328967
2183,222613.44087805253
16045,205766.0619130955
15719,158641.5830667226
9864,203920.8499938203
1903,477956.9391910604
13451,178226.50450229694
3640,166133.20081285696
16551,193345.08037275384
2343,154231.27171648416
10528,218080.65931857587
134,238709.7774285274
13966,353724.39991717285
2366,162704.70173806572
1198,220121.92689986248
12627,98014.18767467543
11623,213859.9902197261
8267,125189.32757932346
56,286699.52909605944
2988,273256.3616320682
8843,249579.40644057243
3043,254146.30405440065
16486,328783.69529287866
1241,170377.91380866856
11180,321162.6928371547
1984,192559.3180129885
7364,156442.70848877222
10769,134328.87667892725
16617,238431.25878781028
9007,349674.8089803085
12953,357121.71174840396
11366,182098.0273934458
16483,191436.6379215112
2326,194598.78424252546
14195,133243.06496476938
3484,204447.3993363174
15257,187931.78570538043
11920,265258.01940962195
1359,183370.73990687364
10353,165330.49633814313
15614,126240.69943790651
15101,263882.2223976408
12755,321706.1805703597
6252,196576.5847487054
7485,201351.61553302
12603,191157.16862134644
5281,372545.98968389595
10708,160254.4094526854
12563,157585.6608329078
4592,199516.79219449553
3390,347877.29126916453
1986,178103.8602344778
5745,143712.1061410046
14108,185926.85966512054
9693,114182.38349481903
669,142324.16909807405
7320,303537.25882441766
10258,151816.5768663378
507,200796.69281824195
10365,171073.5205831968
9363,189655.54998772807
8736,109975.74393257925
15100,191974.48258975716
13420,126042.99061005228
13248,267144.02238146303
1972,356024.20485609415
9258,208410.51495532403
16455,278998.36074319336
6150,213373.18702754675
6283,196115.63684210376
14979,220158.1521833258
13935,202787.18420394574
4985,165653.2854078046
5393,124062.22471227418
1730,129886.19647224972
14129,198977.03389194087
6254,195833.12458318894
4173,439625.9685304722
4910,281888.8184215415
1297,163629.5823445552
3366,124909.71867955996
6044,351525.63069647475
6259,149564.2862953502
3852,109924.39899858032
8723,229348.08454088625
16109,213278.80583318687
3721,181888.54772183916
13453,281554.5489435679
11962,234217.96548333214
12998,168757.6667957577
6886,187959.73718237807
8200,309473.4607401405
51,239795.60439269023
3930,262012.48575319487
6310,210922.6415777012
6112,204490.72372206894
5135,144968.97603122634
7522,331898.3325545752
9825,238628.6999635259
2411,252346.48686073365
14940,461973.71076002857
15970,158630.6888965857
9894,256077.47610372127
2564,188780.7847274622
7095,213502.41868744435
16754,221996.19959143296
16195,137615.7109964606
1770,236522.47757847304
5363,414047.4083165657
11360,223437.20758812618
13034,294407.611919006
6542,157698.1505415857
15870,247831.38871693687
217,254762.17185915512
6490,314119.65165248426
6692,307876.2143094678
2235,145816.14777717376
16732,286991.0878050401
11499,180838.5181493192
12617,187404.53637434158
9060,258305.0250311377
12017,163097.19571626236
16750,178554.0555465354
12230,174279.18879470683
2158,161333.54859181482
15184,126574.93943487176
2981,194137.88875472196
10281,195821.07053557667
16596,191188.0510906133
6976,430799.0709600237
14680,161502.6331612348
10618,175051.6674802293
271,244358.216792334
10817,206495.14921341412
1823,433755.20807013236
9549,141395.1132529224
1201,153720.7245595195
2112,221583.27590308967
2951,164988.7527441947
7183,188969.39279951985
11404,138255.3048286793
5473,317397.5504802938
9232,256396.01903742514
3033,340246.65624007414
11002,169838.78854518535
8299,237647.11606983843
15417,207893.4438705036
15612,228198.40914053854
6168,171576.8800447917
13751,197590.61684140927
764,167478.39308179056
12833,84318.27040155132
2009,69237.2892675685
1005,358063.30965412356
10740,191360.19835295767
15323,259574.52872095042
9884,125973.11823304548
6185,271149.3029320377
2311,165998.4184627525
7538,321982.21738556953
6256,160657.91327877354
619,284562.0415164707
1968,180807.2130834645
10168,109987.99379718472
10762,206357.31884720718
12392,144587.89452827844
8877,289581.293070988
2441,214852.71135724697
4974,209932.66599799105
12450,198223.4708736762
15837,212117.05627092693
5260,296632.92798185314
6591,163177.64204056695
11688,279665.7242235809
9940,175541.2997294052
12070,180965.97408806914
12876,131439.10567339326
6858,208027.89937445655
2385,226358.2411703457
3596,196531.75059895113
13540,130381.74028889766
2077,139508.83482470457
5654,331521.09311986034
14029,189812.42061414346
16140,112985.94340392554
13303,477214.25046847755
7289,166242.50099778856
15226,175718.46250716771
3330,177359.18933449683
15642,278520.735516286
16217,300307.6648523414
7330,221917.4599432531
3894,131676.1772149284
6719,206376.546806977
13013,175642.26311598768
15835,213306.51411051917
10873,389625.73804708116
16379,273557.8961328191
10771,277648.2689201101
13943,172849.22834079486
5139,263700.5976611504
5309,199124.45014421202
14227,434429.82659774716
16292,187339.76928131699
14968,211843.296023638
13277,227117.64661727007
1731,81962.70635996634
7286,135431.62501222882
7455,184423.24939921242
3250,194745.0857598911
1659,187758.7016833354
15806,300410.9929915926
7491,250006.15980633692
1990,217216.2482918699
7769,434246.61640361213
9694,233086.594411514
11961,220124.03982247278
4669,202264.42319971987
13826,323522.9305831575
1691,190094.72858025494
3986,128054.09808077989
1407,174597.4210048626
5517,183519.266076829
8432,178331.91097291093
2214,190496.3114428635
10449,174905.20779784254
2941,188385.63915398423
5944,183873.04898344257
1555,283881.66805149644
6105,168464.58663514466
4453,235046.33867238037
5892,247323.3013605239
5000,303022.53839742107
12995,181716.8361348548
8905,168147.73248130045
11440,148879.83463626335
419,258008.13021421235
4712,153662.8146157189
2094,156675.40184168454
4567,154723.6154978022
10717,198544.58123900567
1248,378816.3644106239
12405,190587.69525551703
8331,396690.9135955615
3113,164836.52623356582
6926,293138.2892722536
6777,357982.36267737654
4060,165131.95994318774
11547,286946.78289320844
15199,143960.25625762518
9282,189830.31886781083
16123,247099.87542034083
14094,175998.25697640952
8770,285544.1996088779
1054,335666.28475579567
11363,197344.02704833745
8756,109781.38841650677
4800,148891.3422227823
7620,88505.42096760204
9101,160898.2765794555
13954,232149.0020874421
13600,372107.0837220631
2893,226255.10369765718
763,236156.74328060038
5347,176750.06626041737
12096,100466.50983567059
16333,252151.7539509943
16432,323021.1708992421
3513,94611.42114477696
13494,209741.83789023786
8690,199602.92055757222
7266,173380.7066581719
3472,178482.50163155276
7021,193904.04548613846
12952,218583.2472774148
2774,218011.98833682126
607,204082.52657789376
6897,191373.81283038686
8220,247693.9585549396
8071,175511.7773568842
7091,284743.7265733483
1805,339617.36089767684
3594,221897.58096778183
13103,260898.0544944508
2203,149456.0752934196
12622,169818.08013713322
13270,228510.8896760702
9461,130568.94272707318
7759,128938.8546533364
4256,210202.82950883862
9093,197451.63189544986
6033,244195.34583170366
7734,176521.7542069592
12368,406712.39837228844
11740,238025.36097912618
9907,161491.158153701
12398,307932.20082149195
6290,215814.02177999364
2882,238285.09204552107
5091,162650.0306829748
7228,235275.81634878687
5953,363243.00136552734
5707,375884.77245746076
10159,179478.97265924045
7813,199787.79430723432
6463,190344.82355798958
7264,173976.9725977896
5405,175907.00950386885
7543,188578.76663107783
13702,200691.5254605686
5538,241076.3585839802
6762,117373.58914697399
9416,200087.93700249045
10415,313776.08867819665
2139,281049.6995137923
13151,154367.23659831434
10301,198989.71773000192
13273,219781.1579266673
7609,110613.16131310166
4884,166483.73512560048
3438,270280.65641012444
2215,180613.46369760102
1723,125884.50727604743
2340,229428.93629925128
3950,307839.5359779876
7312,212180.4282404565
3602,319836.1426796209
12053,148545.10465049595
16240,180674.662652872
8301,199369.8554637576
14068,199439.31912413333
6216,367213.7740979729
12910,219173.44784902412
7656,410979.13965660793
7854,195138.69029496645
14636,184931.00551930867
12267,259616.7875635105
11334,396226.61671234434
9326,293484.3370447133
5935,181336.23038406734
16132,147346.99581789362
8318,146535.73511586554
5009,178361.8125161317
3883,213699.04928500153
7565,170244.18194444518
7960,136454.53608962745
16736,177884.8963825443
15284,163507.0339312591
4301,282839.5066782473
4273,417150.5954348275
8436,163539.98500383509
2113,356333.6327175624
8469,266871.4602637692
648,213255.87013758198
7526,209680.3948697104
9656,205394.69349885883
516,142969.24003982745
6849,409223.2414130571
7013,219572.2851638877
13741,392049.8567973967
13281,192724.3678467584
12374,283094.3568093208
11855,435204.99065965624
2759,123625.456439757
6759,110454.83533874412
1667,163511.45031322062
5138,325649.12711153575
2452,156451.38035867864
13027,106487.80116649132
2493,129821.76670468578
9899,146631.70296779365
8151,212498.51913905566
5349,146481.6097365891
3926,288671.0218547787
6394,298640.6584488493
11720,204717.94900265694
578,187835.15523370745
4001,168285.70198293455
13504,192093.44924348264
14836,308216.8589520797
1741,163543.47744756387
1278,173371.44533046256
11890,202046.3265943489
1803,214907.39534898923
11418,199532.1086727662
13693,209894.80656066106
7321,232588.89971689842
12575,175609.12782356318
6966,219128.41213776448
16613,170614.0533649179
3148,501301.9677200995
8920,167014.29769124117
13984,378026.208511037
802,253009.74473422536
13893,195502.30940247848
2495,158347.05674429223
1695,163317.27045961458
14995,341695.7167386345
10890,237859.1287343717
5282,290308.25883043953
13487,202021.9801364846
16615,345029.49923755554
4545,367841.7456357094
14032,154901.98884051415
15707,237497.7973928593
13931,205710.24466596133
946,177033.5930070684
11500,565266.0590482949
10220,147497.75503792742
2604,208645.18355179872
10761,337827.84268504434
10982,291909.81763903477
11729,195440.84098088904
8152,126617.44904059598
5323,171442.20613512676
9448,164490.81423921653
14935,143057.98227110467
385,339800.5939207514
7039,302648.39215240866
9366,179366.4056583306
15823,293183.227188596
8993,186859.87524374868
1282,167830.6722562184
437,166751.98942958022
11011,135426.17134666373
10104,175882.10516908608
16321,152897.81924529953
11188,247858.94196783277
14291,168339.01988695524
7781,206290.02400170604
1203,199590.15474025218
3731,242096.86007911566
9037,348051.2783906192
12937,157891.4960669755
5196,194076.74403585575
1746,162571.13729427723
6345,124013.10294967826
7950,305152.3941682856
11552,214117.52717921554
11950,84332.13705684817
4805,386355.9636694635
9152,270957.1129934549
555,305059.66880424455
6765,122707.86675912474
8515,324475.52194142865
13915,174500.19234245652
16036,162505.82178706594
16625,185773.9513981397
11870,333103.6557571111
3304,140004.89900466838
9636,248766.88451521657
5232,440050.80158115306
8878,205367.4250750607
2756,179729.2327187418
5140,127631.93434317943
375,198371.43213491625
7149,234074.93345575975
16353,287709.21265120874
15742,184060.4401607507
5957,170258.5535053615
12580,180198.78216470047
10409,237089.06537565214
13766,166590.7590299716
7778,193221.78484738458
9028,185944.0514953459
14213,183473.12331625744
12691,200165.82757893685
1658,155689.12128000063
15352,201404.48779771634
10670,204671.3624071967
14260,177318.91300851534
8870,196012.09581274915
12054,178185.3992380544
9386,372930.8744863878
14378,335874.4672787059
2080,178284.918574132
12729,229976.98990840395
932,125700.08161284553
3149,207130.15459764618
245,226262.42729421184
6334,176940.84283742146
11684,390821.4668251819
5099,125299.92551480015
1828,158286.32871814675
13464,199117.87022526553
4023,306109.7065246767
6563,148268.89192595228
13207,181593.81853262978
14075,491591.6274514337
5722,183992.18259041346
2308,243247.00662185828
8169,244168.61970377594
3341,274181.4231078281
7693,66027.10442382522
2549,265301.2417737751
11576,338269.50611799397
8010,249915.4257606913
605,265518.9564352694
1580,288653.40679918864
1588,335715.01320755674
15197,168823.47036493605
190,194736.72337895847
12488,122446.74596694154
12254,221683.48457034145
3991,205769.92939881337
5076,210595.15400115788
3214,138936.3917118749
2348,186854.93211013527
13573,196512.0530977658
14296,201179.71498731416
4207,240063.12707264614
6529,224732.8474934153
16043,159169.02202608646
2508,192322.75376792677
12297,158804.77115230839
10012,201150.80847450456
1874,164825.73127304463
8451,215951.5053639468
16108,212501.27449984848
7200,410837.22158012335
859,439481.99815143715
8415,257930.97104330198
1649,70571.68844434654
6269,335518.3508067983
8350,179527.1429477796
10978,207157.2025777869
16751,171768.71274414498
10133,122539.91635275008
11908,191481.4687119144
15627,126601.81112370938
14923,77418.13728775251
3669,396002.51983958087
8316,128534.89812114349
5702,347545.79152974597
3480,172341.76123797725
11965,200293.36300061087
5869,117086.29474626853
11147,264204.3179511723
6505,164155.13296952064
13797,313526.1522485862
14915,194329.38813019317
8221,185430.35944894757
5873,158214.4666882838
13900,233770.9368022472
13804,270759.64675995713
994,186869.41582749842
2118,177570.81668190367
15158,226524.97439165675
9898,113403.18030359727
3509,483698.0927745907
10228,107423.5163169382
12409,371359.2527179518
9260,206296.89448133574
11462,167499.72161919318
3265,212407.5280227177
54,256139.1419595806
9316,300887.7577853914
16208,348565.5246414398
16582,182831.37092155195
6338,243216.16524969187
699,211053.3170514104
3396,165255.63041810002
13995,179769.14886979
8971,120565.24846459743
6068,236532.219944296
7020,192781.34843675065
14015,181496.8633171235
4172,225950.68967661457
12959,478085.43170309404
5659,202771.2951206581
14766,126324.30364776656
14402,184042.7201139304
6611,134795.07495244688
3213,282417.5157371135
13306,165754.9407560709
5966,220281.1257743885
3685,405177.65951492416
10994,204789.20241310736
13564,239900.02350825435
6507,190884.54234984732
3196,241018.64550829155
1771,149642.27862187295
13367,357242.9755547461
1529,123260.57083181072
11128,160682.20707447233
11948,223317.2566003241
3798,123271.88474762827
11443,185635.10462474453
15581,160423.71067860068
15056,258861.21495113353
5114,302428.1591292069
12195,186826.92735506594
2044,316688.76889136655
13169,89666.80596932337
15180,330052.79194379976
15543,155124.03980429954
3770,147413.2167024477
772,280881.0067099528
990,169944.3872479703
5567,216601.89812357776
10805,286860.6684212833
3951,271128.06324289576
9484,192607.67997088807
3867,331153.62123245315
15605,224351.5819186729
3805,272038.1158869763
7254,274689.5915408388
2179,205103.04101262602
12745,195747.79564045678
16545,253677.07482808194
7310,208045.70655946492
8539,165304.37835559956
222,175521.68750058624
14084,359860.3642334887
15453,145860.25849404273
12318,259894.00931827672
7368,330900.61920956615
4027,227756.3803818087
4106,149126.5749568698
506,189033.0195607833
1995,254960.48875115442
7165,220667.2154796782
12615,165530.2603880239
16792,127531.57226965792
221,297325.9108883112
9710,134269.5149987611
4364,156997.84071681532
3379,321669.871502517
8954,186821.4792775086
16630,182789.59882045758
9624,371909.86444058135
6967,246006.48909226715
8070,199192.84473134522
933,208376.4700306108
8155,233577.9807162986
6771,162407.65054363926
16477,175640.18630046543
675,226490.9062707374
7201,178823.39611812923
8254,181930.73696401753
11325,205062.0170409812
14018,146735.16120205435
5190,377678.5057250065
5505,125130.90101974504
2886,225691.05499970296
6941,83121.56286605039
2668,179430.17070717388
13831,186047.2228788057
11036,262564.797730408
13691,107506.49022839476
2007,215367.9315059495
6442,137337.5098355894
10010,200288.53344742584
3259,232823.9339222642
14013,179287.27146278348
2261,438128.4943670997
4110,164167.8860637045
13293,118832.24131133036
14931,218544.7688920925
12293,141622.89269651036
16398,263360.07134574023
7132,175286.8591793944
2780,196306.5457750516
5700,225514.97340623382
8186,181202.76754928575
7031,130937.3574088706
11269,412908.62684731575
632,140417.86803764376
6330,335475.8252714468
10905,183834.73536550027
6313,210671.00002612243
13396,182750.32662803045
13414,200770.92870875253
4270,155679.4441856019
926,150669.85245085479
11452,77582.85936654342
16228,452909.4703169998
1781,226740.66771359448
16492,200257.45053655896
14594,189659.12859454748
4485,182685.8067986291
8306,261994.96448623677
2071,184305.16780287534
9895,206513.19310501023
10544,189630.8046170589
11253,362738.07293612784
15213,370206.33519991935
2990,140850.27332733216
4518,293626.9222237935
2766,147174.3884520426
3275,244298.427340282
14971,187438.7765081538
14863,138855.63069715613
1352,204395.80873744958
3423,181135.47990793572
13021,269363.9890384046
10489,146663.3462424178
12055,196709.66342641634
13089,74152.96302559257
16275,230102.3763246101
4272,166468.84033696
3204,208694.56172869305
863,319849.19631122646
3289,128262.93441486733
9557,243716.8055098803
14381,218610.02568881545
15208,394714.91681442095
8030,215117.60426973828
8080,124190.0815316957
9876,249185.59283333327
5571,246687.52920489945
5439,211261.73520416595
10689,176570.4383433996
9919,184685.65234609015
7348,276263.1208439216
11686,249556.20480279104
16643,403972.25108517316
164,118370.58535324603
15912,246588.010777788
14237,184797.88520862174
7965,233946.70382757657
9778,137178.33210290244
14321,140826.250191343
10617,179626.72011940702
12007,156587.85567545984
1415,100320.78101328602
12912,289448.6390872854
12062,281016.0201309215
7762,206939.2515198873
4381,499555.1412823905
7986,159888.08980036958
10647,226747.55268721032
13452,182545.69318640794
230,263448.1908477037
9285,242007.5444227565
4221,418050.9261998457
16384,170493.39685973636
14645,212711.40473380077
778,205033.0626476009
6633,211784.53639352738
15137,101747.74668555296
62,178586.44300881858
10606,408782.1888674591
7791,107998.55413147896
4161,169280.59309656903
5553,251575.87128446775
9433,69944.5513321956
7363,252502.9879797847
10162,208324.43746131528
9568,230233.89526326093
9901,208284.53484638678
8047,160704.81595410916
12954,146785.45434915775
12479,174953.87571615897
3357,326515.17560140847
15088,177057.56767563763
163,326322.4483599317
988,248852.995301125
5877,299260.9960547895
1683,214034.98440244648
5206,206950.39537787336
11155,174254.96963033464
15339,178562.59686108495
1590,193772.8357775733
11100,164499.34082222253
11216,179314.9302151008
1624,218861.71491445243
6113,198872.7102753879
2181,306807.7881960372
1023,303509.9164856744
8673,144036.18260080568
1646,325897.03004988906
11608,103424.57223763994
5988,164208.83344234875
14354,238465.19365509177
6369,87837.69618792957
15936,219281.79394414558
13240,359155.04172005417
3481,158212.90409796682
3479,258477.3459454497
1698,336475.17562475125
13154,286201.4920174988
7802,192136.08662704553
9702,181210.32403625478
12895,394494.52971646027
5728,165389.01806268332
10793,183754.59241587692
13529,201252.38928899652
746,175281.37937476562
2610,173020.4769600042
10932,182219.0525478977
15350,271495.8290620335
15692,169731.06395751893
5484,202179.62147317664
15608,197023.42734094133
5253,288170.9061306868
1686,263850.00190499553
10624,375488.29690762603
267,150055.06707530533
3295,306819.9397675145
9481,328544.6601969522
732,262189.3429900303
10022,374918.8153850106
6135,309181.73228603025
7224,236209.0820806922
14887,192503.1207570261
7382,185186.6672972285
3242,126954.01240458281
3106,196484.3478802526
14678,187756.01712991405
6626,211995.57853668864
6576,214611.97048522267
9008,238015.82246556535
2931,288801.62474311324
10023,184296.45335072896
14964,157960.11335471566
796,259827.09680069395
5169,107591.43322502228
1814,151487.52533621743
7372,212835.92822950534
13672,176746.00918547914
4124,188151.38826295224
1095,141218.2795459278
15950,93289.79150537861
817,436701.72313762875
15779,135371.292802333
11506,221917.08739442058
8689,332113.8905114242
10077,234898.28329587393
10514,210221.14742871228
2198,590354.5449431482
8005,204905.05711928743
625,330658.4541174453
9420,171759.5584242807
10350,215149.71511893935
14494,169371.25827515448
11615,303840.9717816707
93,333468.2595820232
950,228105.35679719687
3325,162224.94131982044
14459,136314.0576062109
16531,187592.79245745804
11228,212452.02846594006
11761,214563.33952362355
12629,211739.58307739592
10339,220878.18148276742
12203,126296.24137923193
16744,280234.4714583991
2786,206593.5029585457
316,107528.41929934373
11424,200994.96970803567
8021,135919.38277522867
12679,440592.315863463
1871,163894.85954182773
5767,195868.87746461012
4047,336973.53063192643
16235,236973.01120213835
10604,270170.26616712526
1510,222621.16265718822
854,144860.93172254012
1860,194154.46936098937
1593,187401.41581290367
381,180665.89852747318
10375,185442.05036177541
15149,226903.82698387868
11375,203902.91737470226
3912,146691.1529926306
12097,381051.70155017
16743,231527.38877352988
146,268917.4297475034
5308,135022.1479117631
4125,167044.1971620083
7671,356963.34175615804
12609,106886.39568000028
4353,182591.7925428737
6287,175059.4433178206
2264,339008.3946931924
3457,170342.6749009067
12935,148728.8005985829
8958,176767.79573549345
4532,177602.96599907902
14857,201065.84338598035
11376,193163.42730263952
13713,215780.6292347054
181,236322.53738458347
10858,126895.82215275317
5160,201902.85057540427
6642,187727.87419168823
9312,411922.2402484316
7736,209551.27966562382
4326,261238.80079784643
1802,153346.83756659675
16115,194323.65961726263
16787,294521.6026793847
7107,147355.32272290255
6902,144460.16170672906
8950,312999.6227559066
9922,180853.12731150258
11453,254332.7478986263
10033,201514.47786993202
12131,397135.8406716539
11879,288699.3465565375
8986,150453.0611854516
82,189022.79874090746
7664,175908.6581533565
11116,268607.6306903334
14096,201439.1264492405
11577,216098.19907606018
1908,180370.6950144181
3658,180944.98207799587
6148,182094.2826705482
1324,178805.16799748878
8792,241965.845484435
5883,403854.49925745395
15245,301277.9916435807
16382,108883.7727113235
2131,211396.90590506096
7581,239470.80335885557
11488,351287.92439579434
6091,269506.37992956466
7295,200464.25711125083
6427,175408.6187572922
4558,72934.85349848442
14436,191341.72031019334
8373,242511.14746274077
917,322166.34323546756
9837,432139.3944611142
5619,139627.10248602173
4530,156000.58292628377
11486,187747.64535219138
8575,170825.3370486928
3540,376044.1084966129
4509,290729.1005159646
4709,155746.72706818263
10148,258800.11998919715
11077,212396.57583949767
609,157275.80961084703
14733,214031.95440442898
10609,145248.33886534878
3616,156923.41481873498
8805,241592.55260683107
13799,222689.6623057701
5886,256061.37057761417
15836,109590.60819595827
11792,144225.3782335755
9404,254219.01999622546
6456,168351.10654849056
2569,125056.08271708395
16727,215540.09866499685
12353,189161.40628697182
9841,230453.46768406284
2725,221676.56989522904
3388,208097.52500631564
9476,180683.06217835084
13550,108685.72790811755
11934,223268.28223590605
3375,180520.2932925717
2932,280294.76764103706
9972,208607.5764308058
876,174484.25511330136
13649,207031.04624140236
13444,328177.914445699
12748,258184.26721321442
2003,175692.15418065205
2376,177167.25756233677
15961,196361.91312352783
1221,250060.88224683265
7064,249063.0572294174
7799,170790.4742446481
4549,495786.57543735043
11061,173827.18556329963
2132,392704.88818013086
10692,187682.20092288556
14546,385608.07493126625
11088,188710.60463217896
4819,277086.62829360756
13682,127794.22991934305
7127,422871.5857492448
6245,160562.98523195842
10845,160738.69235242208
3285,122873.04149347596
11384,202263.52831724938
10897,177107.89482971502
8533,119398.89491489997
15341,247121.0658876217
3821,163717.81864588094
14130,163116.65812724695
4306,406672.9810834527
113,176562.9793360554
14997,177832.2806986513
1482,202139.98577490478
14780,350608.70233297715
997,231578.8126333353
7991,182594.7065244298
15592,182236.8865295639
11143,205420.6073706986
12472,176136.8848657853
13991,286790.85554224777
13399,330540.42102229426
2588,347964.4891892168
14274,343686.90539233317
11491,372613.323194727
4755,179111.08582339704
7939,147566.48553014657
1779,156489.02599687077
11924,155904.9035064673
12713,223388.51379988436
12486,394374.7090838474
13149,249268.68243189526
4847,218244.93624461372
7638,342817.0646318391
15228,317806.37056057615
10069,184125.03986727804
2219,331017.1409011903
956,300830.6304021176
13680,133197.43390176297
106,206165.5053565602
13101,99272.07812192122
7540,302500.6910761308
16138,389869.5184975928
4890,300027.0950004268
13752,247201.00475564835
14622,184597.28290536735
7871,183293.00228160364
3957,279840.2556029958
9987,228698.52458029275
8884,178063.00897086549
11715,278690.92767341493
10612,203231.99280731272
12945,210307.8980802203
5034,179082.46570444736
4463,355575.11792072805
3476,200071.77922732147
4846,252399.02569226897
2372,198674.73265427633
2873,215422.15663269107
512,190236.96896378472
16198,197275.30859884026
9155,445545.80794343306
16464,105409.47743693812
6904,183003.13623568817
3151,178834.33949844082
1816,177944.8017678346
16214,285927.7130618673
6264,320255.0255287525
254,194769.11070081676
5848,144478.04566803997
4357,166356.83216913886
14265,146786.361646378
12235,177437.28170738395
11342,107407.54519066303
6679,200169.93317018115
5377,215238.66510987713
7636,152978.66560049864
12798,157438.82793951762
16349,231160.04326833348
3028,135429.87762256982
12810,413499.14979846025
15064,151897.60680421
13801,112186.3690471298
13387,233056.0789199392
371,209003.07909164915
1161,138101.04660115397
14593,159651.85045901572
12144,177532.3895042974
5555,453718.32826404774
13493,163917.4786854768
11130,267617.86931681755
8658,140008.0729583911
6491,217184.7191935766
303,173863.14868759652
1897,209624.16466331278
9583,107503.0531247516
4515,142625.74203218968
1411,176321.48191205398
8534,120186.0285083483
7227,226634.3250496936
13478,169992.01604235746
7546,300446.0711012171
2798,107517.12777623201
10267,400820.3717363016
4519,144235.7819819328
12184,198831.31338754244
1895,309138.2283103141
13019,337650.64314636966
8845,265572.75562005246
1929,299369.9988749752
1966,137383.61833078865
5268,91874.79896903278
11402,150407.99728914784
13503,171137.63089439337
14413,160069.8290165587
15419,142586.24348125196
11573,141691.48937283127
270,157196.97836031308
9733,178762.17965866893
2729,202523.21097417607
10123,274763.412496445
9331,238650.11451419152
4342,125545.07832275197
4248,267333.31331047474
446,195667.6271914172
6677,176264.86414462284
8324,244597.6186395086
9666,420676.6511245272
7303,158097.8363752735
2710,296400.8536526879
3334,184861.00797305393
11464,311398.97159548337
12220,327234.7834411662
14064,158568.0511688954
14350,178599.51790655695
2858,249949.3394483281
13014,344540.4167951709
13732,170011.7472551433
3371,326905.08985292417
5912,243745.1411418438
5881,175428.45018871556
6199,287731.71049257973
7344,177763.4598044914
6180,171510.62565690238
3343,214497.64618588067
12103,196307.13101131175
5177,169247.9239170961
7000,203927.07731834374
3990,205173.9083251074
11689,129158.47696447495
5624,193167.52988693956
7497,92044.01187045714
618,152715.84436069673
6909,212415.03209671634
3346,148761.84926083576
12521,164589.99573813856
11871,386074.4361227061
10610,196303.17145291367
14869,158382.0534842993
2268,129881.55864333715
12058,145835.2601436932
12426,181144.44723952693
10662,138453.73409314212
12512,129700.5802342926
14852,212733.58915334247
10876,155155.71848484373
7720,179970.4709898686
4334,67451.48099864536
12275,353381.7998971413
12228,499168.12540307245
3715,204785.4053180844
9534,245777.27846206617
2333,160792.49755965458
15628,146226.79269618978
5043,195101.69301218033
16704,430607.6023859739
2891,238433.31758487038
14478,175393.1992847083
4429,171174.56327388165
5929,133979.5427439153
1845,158181.1165997288
3001,168675.70725893884
6741,137915.22233453442
2202,143518.64550783852
15490,184951.75258947723
3752,209344.1657921313
4620,219336.94949871217
12795,155761.458422317
2662,121218.09957457561
12845,194231.7189336902
5604,231052.67591160824
4861,165831.650201693
8100,269588.906219451
15990,242537.86128009262
6561,140856.41435138756
14107,127720.61239489866
6274,130295.42218563595
4428,118472.9941982611
3184,203639.679628327
9247,249846.3071689497
15016,192990.8131257619
6009,220692.68502019768
3190,183646.26993896064
3386,140693.63959847868
11984,202124.11916282895
16215,171493.88515241453
5506,256509.82351291596
10016,216615.83789033233
15394,298124.4458184872
15724,309630.1613388748
9409,146851.6112136913
12634,179186.25726962913
14316,174567.2796660047
8675,186000.2251650309
15231,164460.9037876115
3236,167552.7757808766
10087,199053.47632060797
5018,178506.07546567562
2728,156354.5774469772
8092,187870.7848287345
10698,213939.39604181465
5859,156838.19167739988
4198,87778.14431333766
861,187653.75508572988
7990,364862.36365634867
4009,208091.79383377382
10964,145695.3777423442
2114,293218.7381936183
1139,186894.2213568557
13921,193739.03492969915
15030,109747.50863576755
2122,129503.22622747076
1602,246148.34383127635
15032,428837.356627183
5694,116503.31991918394
14026,246825.93676851495
1132,185793.29906972894
15469,312039.37117068074
10223,181530.7265876746
3303,226427.23177303717
12655,218356.42976682057
16151,144774.98342262956
14649,177343.93171902935
9533,168980.55414920073
2229,164006.69915176491
7652,303714.1845011028
14523,218332.37152083774
12991,198868.13439994567
4539,192848.27240344975
395,153309.14848569964
4853,276800.97973293334
12082,161998.2911481113
1406,271845.29944686533
7788,194894.07025446795
2143,142186.88020651418
11089,125433.72859166737
16693,169525.07643625935
14701,147846.31557122595
13689,184258.30406250255
4262,217263.01196255005
1046,194210.61528217327
12001,353685.77287481166
10729,185723.9856237317
11822,272351.45276168006
9132,319385.405449843
14150,208992.99443467177
15217,176669.04034406343
4752,181334.90125546037
5875,163942.39754416596
7873,261687.52903400286
16046,145069.49865680066
321,231964.1744914857
15077,260845.03518077428
9148,280579.6358894979
10272,248996.1106752589
9490,160058.10985667145
5856,188747.8064253487
2436,172629.18118092994
526,184298.91352317212
9067,127076.91820217877
1166,352541.0802590213
13029,207937.5115005665
8264,345501.10008657956
13499,325877.4487132923
14681,162490.23701260358
10625,357627.5901784279
13668,250436.5381646182
4126,246341.90593142886
1527,181357.58924247732
12829,210358.83540131844
6074,101481.9131262267
16629,186000.79201409154
3231,307193.363889776
6218,151815.92957661196
15050,243343.85677109947
16053,450441.432441985
16745,152641.94840422855
11336,75894.72262463022
1318,218082.2884363057
7424,149624.52330721234
8102,167809.52850155625
